precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.0010427528675703858,1.0,0.0020833333333333333,0.008849557434019894,0.29455080749868234,0.007954008145291427,6.734235920891187,data/UCR/DISTORTEDltstdbs30791AS.csv,0.059558,16499700.0,55000,autoreg
0.0017211703958691911,1.0,0.003436426116838488,0.003752345178306799,0.6813186768189834,0.0075725130655990396,3.100952588842404,data/UCR/DISTORTED1sddb40.csv,0.075228,23938200.0,79795,autoreg
0.0,0.0,0.0,2.1341072815743457e-05,0.0,1.0670650376140426e-05,0.6882112166708834,data/UCR/DISTORTEDresperation3.csv,0.206898,57029700.0,190100,autoreg
0.0,0.0,0.0,0.0005169294339636004,0.0,0.00011435507225705913,1.1883793030064371,data/UCR/taichidbS0715Master.csv,1.239555,269999700.0,900000,autoreg
0.0,0.0,0.0,0.0012911555713446816,0.0,0.0006823819208958871,2.122026313067083,data/UCR/tilt12754table.csv,0.378619,90078300.0,300262,autoreg
0.0018656716417910447,1.0,0.0037243947858473,0.006024096325482654,0.3623361114463697,0.0008709829135771896,3.1421878534164045,data/UCR/DISTORTEDresperation1.csv,0.221413,59999700.0,200000,autoreg
0.0,0.0,0.0,0.00012565181755363802,0.0,0.0006477242840477245,0.9109607866030204,data/UCR/tilt12744mtable.csv,0.322533,85999800.0,286667,autoreg
0.00390625,1.0,0.007782101167315175,0.39999999680000003,0.4320712660812199,0.0334623515313765,7.1588801012409125,data/UCR/DISTORTEDTkeepForthMARS.csv,0.024262,3392100.0,11308,autoreg
0.038461538461538464,1.0,0.07407407407407407,0.999999995,0.966261803346683,0.12064981047657213,4.127403945512201,data/UCR/InternalBleeding4.csv,0.019194,2196000.0,7321,autoreg
0.0010905125408942203,1.0,0.002178649237472767,0.05405405352812273,0.2491803256834185,0.0011362407174131534,13.40819484600358,data/UCR/resperation1.csv,0.21014,59999700.0,200000,autoreg
0.0,0.0,0.0,0.006896551655410227,0.0,0.010444356507895415,2.0832788341863346,data/UCR/DISTORTEDInternalBleeding9.csv,0.020061,2250000.0,7501,autoreg
0.00099601593625498,1.0,0.001990049751243781,0.008849557434019894,0.2851033475156841,0.008591929982830673,7.148100309427557,data/UCR/ltstdbs30791AS.csv,0.063369,16499700.0,55000,autoreg
0.0,0.0,0.0,0.00022606533062080492,0.0,0.00011304544426859598,0.10294093945519077,data/UCR/insectEPG5.csv,0.023263,3008100.0,10028,autoreg
0.0,0.0,0.0,0.0007561436597382086,0.0,0.0032236185307788,1.7424914574030375,data/UCR/NOISELab2Cmac011215EPG4.csv,0.041832,9019500.0,30066,autoreg
0.006289308176100629,1.0,0.0125,0.06451612840790844,0.38759689606994774,0.011984166415837372,3.9041882358519993,data/UCR/insectEPG4.csv,0.042014,2999100.0,9998,autoreg
0.0,0.0,0.0,0.01960784294309881,0.0,0.01255494786413179,2.579968297152461,data/UCR/DISTORTEDInternalBleeding8.csv,0.019845,2250000.0,7501,autoreg
0.05555555555555555,1.0,0.10526315789473684,0.999999995,0.9523809473389355,0.15068787689961322,3.8643325241038915,data/UCR/InternalBleeding5.csv,0.01948,2224200.0,7415,autoreg
0.0015267175572519084,1.0,0.0030487804878048777,0.06896551657550536,0.32854209170338455,0.02397555847871721,7.2133421822106865,data/UCR/DISTORTEDMesoplodonDensirostris.csv,0.035487,7399800.0,24667,autoreg
0.0,0.0,0.0,1.7723896953263656e-05,0.0,8.862027100078872e-06,0.5554571967368311,data/UCR/DISTORTEDresperation4.csv,0.210997,58574700.0,195250,autoreg
0.0015479876160990713,1.0,0.0030911901081916537,0.00787401566960134,0.0030911900772319753,0.003952569169960474,3.9939219975263223,data/UCR/resperation4.csv,0.216307,58574700.0,195250,autoreg
0.0,0.0,0.0,0.001209189830720733,0.0,0.0007643342153914579,2.0079156807617813,data/UCR/Italianpowerdemand.csv,0.043071,8979000.0,29931,autoreg
0.0011933174224343676,1.0,0.002383790226460072,0.011627906861141159,0.19286402911186765,0.003083772016340224,5.6235229236937885,data/UCR/s20101m.csv,0.046176,11999700.0,40000,autoreg
0.0009699321047526673,1.0,0.001937984496124031,0.007092198510889794,0.4180790927336335,0.005994019077989122,5.402941092156757,data/UCR/DISTORTEDsel840mECG2.csv,0.061239,17100000.0,57001,autoreg
0.009433962264150943,1.0,0.018691588785046728,0.999999995,0.487804874312909,0.19116965463329935,4.577914857796181,data/UCR/NOISELab2Cmac011215EPG1.csv,0.039931,9000000.0,30001,autoreg
